root,file_name,full_path,extension,artifact_kind,length,score,priority,imports_or_modules
D:\Physical_Physics,typing_extensions.py,D:\Physical_Physics\mp_env\Lib\site-packages\pip\_vendor\typing_extensions.py,.py,python_script,80114,0,low_or_support,abc; collections; collections.abc; functools; operator; pip._vendor.typing_extensions; sys; types; typing; warnings
D:\Physical_Physics,vendor.txt,D:\Physical_Physics\mp_env\Lib\site-packages\pip\_vendor\vendor.txt,.txt,notes_or_report,476,0,low_or_support,
D:\Physical_Physics,namespace_packages.txt,D:\Physical_Physics\mp_env\Lib\site-packages\protobuf-3.20.3.dist-info\namespace_packages.txt,.txt,notes_or_report,7,0,low_or_support,
D:\Physical_Physics,top_level.txt,D:\Physical_Physics\mp_env\Lib\site-packages\protobuf-3.20.3.dist-info\top_level.txt,.txt,notes_or_report,7,0,low_or_support,
D:\Physical_Physics,top_level.txt,D:\Physical_Physics\mp_env\Lib\site-packages\pycparser-3.0.dist-info\top_level.txt,.txt,notes_or_report,10,0,low_or_support,
D:\Physical_Physics,pylab.py,D:\Physical_Physics\mp_env\Lib\site-packages\pylab.py,.py,python_script,110,0,low_or_support,matplotlib.pylab
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\__init__.py,.py,python_script,13438,0,low_or_support,.actions; .common; .core; .exceptions; .helpers; .results; .testing; .unicode; .util; .warnings; importlib; pyparsing; sys; typing
D:\Physical_Physics,actions.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\actions.py,.py,python_script,8104,0,low_or_support,.core; .exceptions; .results; .util; __future__; typing
D:\Physical_Physics,common.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\common.py,.py,python_script,17205,0,low_or_support,.core; .helpers; datetime; sys; uuid
D:\Physical_Physics,core.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\core.py,.py,python_script,251832,0,low_or_support,.actions; .diagram; .exceptions; .results; .testing; .unicode; .util; .warnings; __future__; abc; collections; collections.abc; copy; datetime; enum; functools; operator; os; pathlib; pyparsing; re; string; sys; the; threading; traceback; types; typing; warnings
D:\Physical_Physics,exceptions.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\exceptions.py,.py,python_script,10981,0,low_or_support,.core; .unicode; .util; .warnings; __future__; another; copy; functools; inspect; re; sys; typing; warnings
D:\Physical_Physics,results.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\results.py,.py,python_script,27603,0,low_or_support,.util; __future__; collections; collections.abc; pprint; pyparsing; typing
D:\Physical_Physics,testing.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\testing.py,.py,python_script,15452,0,low_or_support,.; .core; contextlib; re; typing; unittest
D:\Physical_Physics,unicode.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\unicode.py,.py,python_script,10612,0,low_or_support,itertools; pyparsing; sys; typing
D:\Physical_Physics,util.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\util.py,.py,python_script,15997,0,low_or_support,.warnings; contextlib; functools; inspect; itertools; pyparsing.util; re; types; typing; warnings
D:\Physical_Physics,warnings.py,D:\Physical_Physics\mp_env\Lib\site-packages\pyparsing\warnings.py,.py,python_script,357,0,low_or_support,
D:\Physical_Physics,reference.py,D:\Physical_Physics\mp_env\Lib\site-packages\pytz\reference.py,.py,python_script,3778,0,low_or_support,datetime; pytz; time
D:\Physical_Physics,tzfile.py,D:\Physical_Physics\mp_env\Lib\site-packages\pytz\tzfile.py,.py,python_script,4723,0,low_or_support,datetime; os.path; pprint; pytz.tzinfo; struct
D:\Physical_Physics,LICENSE.txt,D:\Physical_Physics\mp_env\Lib\site-packages\scikit_image-0.25.2.dist-info\LICENSE.txt,.txt,notes_or_report,6587,0,low_or_support,
D:\Physical_Physics,top_level.txt,D:\Physical_Physics\mp_env\Lib\site-packages\six-1.17.0.dist-info\top_level.txt,.txt,notes_or_report,4,0,low_or_support,
D:\Physical_Physics,six.py,D:\Physical_Physics\mp_env\Lib\site-packages\six.py,.py,python_script,34703,0,low_or_support,StringIO; __future__; functools; importlib.util; io; itertools; operator; struct; sys; types
D:\Physical_Physics,_tempfile.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\_shared\_tempfile.py,.py,python_script,791,0,low_or_support,contextlib; os; tempfile
D:\Physical_Physics,compat.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\_shared\compat.py,.py,python_script,1006,0,low_or_support,numpy; packaging.version; scipy
D:\Physical_Physics,tester.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\_shared\tester.py,.py,python_script,3720,0,low_or_support,os; pytest; skimage; skimage._shared.testing; sys
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\_vendored\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\color\__init__.py,.py,python_script,135,0,low_or_support,lazy_loader
D:\Physical_Physics,conftest.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\conftest.py,.py,python_script,327,0,low_or_support,numpy; pytest
D:\Physical_Physics,README.txt,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\data\README.txt,.txt,notes_or_report,289,0,low_or_support,
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\data\__init__.py,.py,python_script,401,0,low_or_support,lazy_loader
D:\Physical_Physics,_binary_blobs.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\data\_binary_blobs.py,.py,python_script,2254,0,low_or_support,.._shared.filters; numpy
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\__init__.py,.py,python_script,183,0,low_or_support,lazy_loader
D:\Physical_Physics,_basic_features.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\_basic_features.py,.py,python_script,6976,0,low_or_support,.._shared._dependency_checks; concurrent.futures; contextlib; itertools; numpy; skimage; skimage.util.dtype
D:\Physical_Physics,_canny.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\_canny.py,.py,python_script,9728,0,low_or_support,.._shared.filters; .._shared.utils; ..util.dtype; ._canny_cy; numpy; scipy.ndimage
D:\Physical_Physics,_daisy.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\_daisy.py,.py,python_script,10313,0,low_or_support,..; .._shared.filters; .._shared.utils; ..color; ..util.dtype; math; numpy
D:\Physical_Physics,_fisher_vector.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\_fisher_vector.py,.py,python_script,10776,0,low_or_support,numpy; sklearn.mixture
D:\Physical_Physics,_orb_descriptor_positions.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\_orb_descriptor_positions.py,.py,python_script,460,0,low_or_support,numpy; os
D:\Physical_Physics,brief.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\brief.py,.py,python_script,8331,0,low_or_support,.._shared.filters; .._shared.utils; .brief_cy; .util; copy; numpy; packaging.version
D:\Physical_Physics,orb_descriptor_positions.txt,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\orb_descriptor_positions.txt,.txt,notes_or_report,3096,0,low_or_support,
D:\Physical_Physics,peak.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\peak.py,.py,python_script,14898,0,low_or_support,..; .._shared.coord; numpy; scipy.ndimage; the; warnings
D:\Physical_Physics,sift.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\sift.py,.py,python_script,30178,0,low_or_support,.._shared.filters; .._shared.utils; ..feature.util; ..transform; ..util; ._sift; math; numpy; scipy.ndimage
D:\Physical_Physics,template.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\template.py,.py,python_script,6757,0,low_or_support,.._shared.utils; math; numpy; scipy.signal
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,test_basic_features.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_basic_features.py,.py,python_script,2154,0,low_or_support,numpy; pytest; skimage.feature
D:\Physical_Physics,test_blob.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_blob.py,.py,python_script,16787,0,low_or_support,math; numpy; numpy.testing; pytest; skimage; skimage.draw; skimage.draw.draw3d; skimage.feature; skimage.feature.blob
D:\Physical_Physics,test_brief.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_brief.py,.py,python_script,3312,0,low_or_support,copy; numpy; pytest; skimage; skimage._shared; skimage._shared.testing; skimage.feature
D:\Physical_Physics,test_canny.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_canny.py,.py,python_script,6573,0,low_or_support,numpy; pytest; scipy.ndimage; skimage; skimage._shared.testing; skimage.util; unittest
D:\Physical_Physics,test_cascade.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_cascade.py,.py,python_script,532,0,low_or_support,skimage.data; skimage.feature
D:\Physical_Physics,test_censure.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_censure.py,.py,python_script,3256,0,low_or_support,numpy; skimage._shared; skimage._shared.testing; skimage.data; skimage.feature; skimage.transform
D:\Physical_Physics,test_corner.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_corner.py,.py,python_script,25007,0,low_or_support,numpy; numpy.testing; pytest; skimage; skimage._shared._warnings; skimage._shared.testing; skimage._shared.utils; skimage.color; skimage.feature; skimage.morphology
D:\Physical_Physics,test_daisy.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_daisy.py,.py,python_script,3496,0,low_or_support,numpy; numpy.testing; pytest; skimage; skimage.feature
D:\Physical_Physics,test_fisher_vector.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_fisher_vector.py,.py,python_script,5921,0,low_or_support,numpy; pytest; skimage.feature._fisher_vector; sklearn.mixture
D:\Physical_Physics,test_haar.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_haar.py,.py,python_script,6841,0,low_or_support,numpy; numpy.testing; pytest; random; skimage.feature; skimage.transform
D:\Physical_Physics,test_hog.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_hog.py,.py,python_script,12080,0,low_or_support,matplotlib.pyplot; numpy; numpy.testing; pytest; skimage; skimage._shared; skimage._shared.testing; skimage._shared.utils
D:\Physical_Physics,test_orb.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_orb.py,.py,python_script,6448,0,low_or_support,numpy; numpy.testing; pytest; skimage; skimage._shared.testing; skimage.feature; skimage.util.dtype
D:\Physical_Physics,test_peak.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_peak.py,.py,python_script,22634,0,low_or_support,itertools; numpy; numpy.testing; pytest; scipy; skimage._shared._warnings; skimage.feature
D:\Physical_Physics,test_sift.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_sift.py,.py,python_script,5932,0,low_or_support,numpy; numpy.testing; pytest; skimage; skimage._shared.testing; skimage.feature; skimage.util.dtype
D:\Physical_Physics,test_template.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_template.py,.py,python_script,6323,0,low_or_support,numpy; skimage; skimage._shared; skimage._shared.testing; skimage.feature; skimage.morphology
D:\Physical_Physics,test_util.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\tests\test_util.py,.py,python_script,6387,0,low_or_support,matplotlib; numpy; pytest; skimage._shared._dependency_checks; skimage.feature.util
D:\Physical_Physics,util.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\feature\util.py,.py,python_script,7281,0,low_or_support,.._shared.utils; ..util; matplotlib.colors; numpy
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\__init__.py,.py,python_script,170,0,low_or_support,lazy_loader
D:\Physical_Physics,_fft_based.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_fft_based.py,.py,python_script,6898,0,low_or_support,.._shared.utils; functools; numpy; scipy.fft
D:\Physical_Physics,_gaussian.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_gaussian.py,.py,python_script,6205,0,low_or_support,.._shared.filters; ..util; numpy; the
D:\Physical_Physics,_median.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_median.py,.py,python_script,3046,0,low_or_support,.rank; numpy; scipy; warnings
D:\Physical_Physics,_rank_order.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_rank_order.py,.py,python_script,2114,0,low_or_support,numpy
D:\Physical_Physics,_sparse.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_sparse.py,.py,python_script,4793,0,low_or_support,.._shared.utils; numpy
D:\Physical_Physics,_unsharp_mask.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_unsharp_mask.py,.py,python_script,5652,0,low_or_support,.._shared; .._shared.filters; ..util.dtype; numpy
D:\Physical_Physics,_window.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\_window.py,.py,python_script,4482,0,low_or_support,.._shared.utils; ..transform; functools; numpy; scipy.signal
D:\Physical_Physics,lpi_filter.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\filters\lpi_filter.py,.py,python_script,8198,0,low_or_support,.._shared.utils; numpy; scipy.fft
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\future\__init__.py,.py,python_script,519,0,low_or_support,lazy_loader
D:\Physical_Physics,manual_segmentation.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\future\manual_segmentation.py,.py,python_script,7845,0,low_or_support,.._shared.version_requirements; ..draw; functools; matplotlib; matplotlib.collections; matplotlib.patches; matplotlib.pyplot; numpy
D:\Physical_Physics,trainable_segmentation.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\future\trainable_segmentation.py,.py,python_script,5768,0,low_or_support,skimage.feature; sklearn.ensemble; sklearn.exceptions
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\__init__.py,.py,python_script,1052,0,low_or_support,._image_stack; ._io; .collection; .manage_plugins; .sift; warnings
D:\Physical_Physics,_image_stack.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\_image_stack.py,.py,python_script,605,0,low_or_support,numpy
D:\Physical_Physics,_io.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\_io.py,.py,python_script,9275,0,low_or_support,.._shared.utils; .._shared.version_requirements; ..color.colorconv; ..exposure; ..io.manage_plugins; .util; numpy; pathlib; warnings
D:\Physical_Physics,collection.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\collection.py,.py,python_script,16449,0,low_or_support,._io; PIL; collections.abc; copy; glob; imageio.v3; itertools; numpy; os; re; tifffile
D:\Physical_Physics,manage_plugins.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\manage_plugins.py,.py,python_script,12714,0,low_or_support,.._shared.utils; .collection; configparser; contextlib; glob; os.path; warnings
D:\Physical_Physics,__init__.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\tests\__init__.py,.py,python_script,0,0,low_or_support,
D:\Physical_Physics,test_collection.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\tests\test_collection.py,.py,python_script,5525,0,low_or_support,imageio.v3; itertools; numpy; os; pytest; skimage; skimage._shared; skimage._shared.testing; skimage.io; skimage.io.collection
D:\Physical_Physics,test_fits.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\tests\test_fits.py,.py,python_script,919,0,low_or_support,numpy; skimage._shared; skimage.io
D:\Physical_Physics,test_imageio.py,D:\Physical_Physics\mp_env\Lib\site-packages\skimage\io\tests\test_imageio.py,.py,python_script,2809,0,low_or_support,numpy; pytest; skimage._shared; skimage._shared.testing; skimage.io; tempfile
