batch,batch_position,atomic_index,proposed_id,source_file,line_number,domain_family,readiness,duplicate_status,wolfram_status
8,181,781,PHONE2_NEXT+0781,UnifiedFieldOptimizer.txt,425,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,182,782,PHONE2_NEXT+0782,UnifiedFieldOptimizer.txt,439,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,183,783,PHONE2_NEXT+0783,UnifiedFieldOptimizer.txt,440,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,184,784,PHONE2_NEXT+0784,UnifiedFieldOptimizer.txt,511,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,185,785,PHONE2_NEXT+0785,UnifiedFieldOptimizer.txt,530,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,186,786,PHONE2_NEXT+0786,UnifiedFieldOptimizer.txt,531,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,187,787,PHONE2_NEXT+0787,UnifiedFieldOptimizer.txt,542,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,188,788,PHONE2_NEXT+0788,UnifiedFieldOptimizer.txt,545,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,189,789,PHONE2_NEXT+0789,UnifiedFieldOptimizer.txt,550,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,190,790,PHONE2_NEXT+0790,UnifiedFieldOptimizer.txt,575,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,191,791,PHONE2_NEXT+0791,UnifiedFieldOptimizer.txt,576,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,192,792,PHONE2_NEXT+0792,UnifiedFieldOptimizer.txt,578,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,193,793,PHONE2_NEXT+0793,UnifiedFieldOptimizer.txt,582,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,194,794,PHONE2_NEXT+0794,UnifiedFieldOptimizer.txt,583,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,195,795,PHONE2_NEXT+0795,UnifiedFieldOptimizer.txt,584,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,196,796,PHONE2_NEXT+0796,UnifiedFieldOptimizer.txt,587,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,197,797,PHONE2_NEXT+0797,UnifiedFieldOptimizer.txt,591,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,198,798,PHONE2_NEXT+0798,UnifiedFieldOptimizer.txt,612,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,199,799,PHONE2_NEXT+0799,UnifiedFieldOptimizer.txt,613,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,200,801,PHONE2_NEXT+0801,UnifiedFieldOptimizer.txt,618,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,201,802,PHONE2_NEXT+0802,UnifiedFieldOptimizer.txt,628,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,202,803,PHONE2_NEXT+0803,UnifiedFieldOptimizer.txt,629,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,203,804,PHONE2_NEXT+0804,UnifiedFieldOptimizer.txt,630,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,204,805,PHONE2_NEXT+0805,UnifiedFieldOptimizer.txt,643,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,205,806,PHONE2_NEXT+0806,UnifiedFieldOptimizer.txt,648,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,206,807,PHONE2_NEXT+0807,UnifiedFieldOptimizer.txt,649,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,207,808,PHONE2_NEXT+0808,UnifiedFieldOptimizer.txt,656,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,208,809,PHONE2_NEXT+0809,UnifiedFieldOptimizer.txt,657,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,209,810,PHONE2_NEXT+0810,UnifiedFieldOptimizer.txt,672,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,210,811,PHONE2_NEXT+0811,UnifiedFieldOptimizer.txt,673,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,211,812,PHONE2_NEXT+0812,UnifiedFieldOptimizer.txt,674,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,212,813,PHONE2_NEXT+0813,UnifiedFieldOptimizer.txt,675,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,213,814,PHONE2_NEXT+0814,UnifiedFieldOptimizer.txt,676,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,214,815,PHONE2_NEXT+0815,UnifiedFieldOptimizer.txt,683,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,215,816,PHONE2_NEXT+0816,UnifiedFieldOptimizer.txt,684,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,216,817,PHONE2_NEXT+0817,UnifiedFieldOptimizer.txt,691,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,217,818,PHONE2_NEXT+0818,UnifiedFieldOptimizer.txt,692,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,218,819,PHONE2_NEXT+0819,UnifiedFieldOptimizer.txt,693,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,219,820,PHONE2_NEXT+0820,UnifiedFieldOptimizer.txt,698,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,220,821,PHONE2_NEXT+0821,UnifiedFieldOptimizer.txt,712,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,221,822,PHONE2_NEXT+0822,UnifiedFieldOptimizer.txt,718,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,222,823,PHONE2_NEXT+0823,UnifiedFieldOptimizer.txt,732,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,223,824,PHONE2_NEXT+0824,UnifiedFieldOptimizer.txt,752,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,224,826,PHONE2_NEXT+0826,UnifiedFieldOptimizer.txt,754,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,225,827,PHONE2_NEXT+0827,UnifiedFieldOptimizer.txt,767,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,226,828,PHONE2_NEXT+0828,UnifiedFieldOptimizer.txt,768,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,227,829,PHONE2_NEXT+0829,UnifiedFieldOptimizer.txt,769,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,228,1091,PHONE2_NEXT+1091,UnificationComparison.txt,1097,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,229,1094,PHONE2_NEXT+1094,UnifiedFieldOptimizer.txt,62,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,230,1096,PHONE2_NEXT+1096,UnifiedFieldOptimizer.txt,233,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,231,1099,PHONE2_NEXT+1099,UnifiedFieldOptimizer.txt,400,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,232,1469,PHONE2_NEXT+1469,BlobMapping -= Module-.txt,1,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,233,1470,PHONE2_NEXT+1470,BlobMapping -= Module-.txt,5,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,234,1471,PHONE2_NEXT+1471,BlobMapping -= Module-.txt,16,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,235,1643,PHONE2_NEXT+1643,UnificationComparison.txt,19,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,236,1644,PHONE2_NEXT+1644,UnificationComparison.txt,23,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,237,1647,PHONE2_NEXT+1647,UnificationComparison.txt,56,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,238,1659,PHONE2_NEXT+1659,UnificationComparison.txt,116,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,239,1666,PHONE2_NEXT+1666,UnificationComparison.txt,174,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,240,1672,PHONE2_NEXT+1672,UnificationComparison.txt,398,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,241,1673,PHONE2_NEXT+1673,UnificationComparison.txt,403,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,242,1675,PHONE2_NEXT+1675,UnificationComparison.txt,418,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,243,1683,PHONE2_NEXT+1683,UnificationComparison.txt,492,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,244,1685,PHONE2_NEXT+1685,UnificationComparison.txt,507,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,245,1687,PHONE2_NEXT+1687,UnificationComparison.txt,524,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,246,1689,PHONE2_NEXT+1689,UnificationComparison.txt,535,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,247,1693,PHONE2_NEXT+1693,UnificationComparison.txt,554,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,248,1694,PHONE2_NEXT+1694,UnificationComparison.txt,574,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,249,1697,PHONE2_NEXT+1697,UnificationComparison.txt,591,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
8,250,1699,PHONE2_NEXT+1699,UnificationComparison.txt,595,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,1,1707,PHONE2_NEXT+1707,UnificationComparison.txt,638,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,2,1709,PHONE2_NEXT+1709,UnificationComparison.txt,648,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,3,1711,PHONE2_NEXT+1711,UnificationComparison.txt,659,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,4,1712,PHONE2_NEXT+1712,UnificationComparison.txt,667,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,5,1743,PHONE2_NEXT+1743,UnificationComparison.txt,780,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,6,1750,PHONE2_NEXT+1750,UnificationComparison.txt,820,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,7,1764,PHONE2_NEXT+1764,UnificationComparison.txt,878,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,8,1779,PHONE2_NEXT+1779,UnificationComparison.txt,907,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,9,1800,PHONE2_NEXT+1800,UnificationComparison.txt,999,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,10,1805,PHONE2_NEXT+1805,UnificationComparison.txt,1014,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,11,1811,PHONE2_NEXT+1811,UnificationComparison.txt,1047,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,12,1814,PHONE2_NEXT+1814,UnificationComparison.txt,1071,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,13,1819,PHONE2_NEXT+1819,UnificationComparison.txt,1095,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,14,1822,PHONE2_NEXT+1822,UnificationComparison.txt,1121,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,15,1825,PHONE2_NEXT+1825,UnificationComparison.txt,1144,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,16,1842,PHONE2_NEXT+1842,UnifiedFieldOptimizer.txt,1,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,17,1843,PHONE2_NEXT+1843,UnifiedFieldOptimizer.txt,2,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,18,1844,PHONE2_NEXT+1844,UnifiedFieldOptimizer.txt,6,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,19,1845,PHONE2_NEXT+1845,UnifiedFieldOptimizer.txt,20,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,20,1846,PHONE2_NEXT+1846,UnifiedFieldOptimizer.txt,22,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,21,1847,PHONE2_NEXT+1847,UnifiedFieldOptimizer.txt,27,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,22,1848,PHONE2_NEXT+1848,UnifiedFieldOptimizer.txt,35,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,23,1850,PHONE2_NEXT+1850,UnifiedFieldOptimizer.txt,42,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,24,1851,PHONE2_NEXT+1851,UnifiedFieldOptimizer.txt,45,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,25,1852,PHONE2_NEXT+1852,UnifiedFieldOptimizer.txt,55,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,26,1853,PHONE2_NEXT+1853,UnifiedFieldOptimizer.txt,68,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,27,1854,PHONE2_NEXT+1854,UnifiedFieldOptimizer.txt,81,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,28,1855,PHONE2_NEXT+1855,UnifiedFieldOptimizer.txt,88,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,29,1858,PHONE2_NEXT+1858,UnifiedFieldOptimizer.txt,117,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,30,1859,PHONE2_NEXT+1859,UnifiedFieldOptimizer.txt,119,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,31,1860,PHONE2_NEXT+1860,UnifiedFieldOptimizer.txt,124,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,32,1861,PHONE2_NEXT+1861,UnifiedFieldOptimizer.txt,128,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,33,1862,PHONE2_NEXT+1862,UnifiedFieldOptimizer.txt,131,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,34,1863,PHONE2_NEXT+1863,UnifiedFieldOptimizer.txt,134,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,35,1866,PHONE2_NEXT+1866,UnifiedFieldOptimizer.txt,139,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,36,1867,PHONE2_NEXT+1867,UnifiedFieldOptimizer.txt,140,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,37,1868,PHONE2_NEXT+1868,UnifiedFieldOptimizer.txt,144,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,38,1871,PHONE2_NEXT+1871,UnifiedFieldOptimizer.txt,160,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,39,1872,PHONE2_NEXT+1872,UnifiedFieldOptimizer.txt,167,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,40,1874,PHONE2_NEXT+1874,UnifiedFieldOptimizer.txt,175,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,41,1875,PHONE2_NEXT+1875,UnifiedFieldOptimizer.txt,180,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,42,1876,PHONE2_NEXT+1876,UnifiedFieldOptimizer.txt,187,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,43,1877,PHONE2_NEXT+1877,UnifiedFieldOptimizer.txt,191,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,44,1878,PHONE2_NEXT+1878,UnifiedFieldOptimizer.txt,196,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,45,1879,PHONE2_NEXT+1879,UnifiedFieldOptimizer.txt,197,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,46,1880,PHONE2_NEXT+1880,UnifiedFieldOptimizer.txt,199,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,47,1881,PHONE2_NEXT+1881,UnifiedFieldOptimizer.txt,209,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,48,1882,PHONE2_NEXT+1882,UnifiedFieldOptimizer.txt,220,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,49,1883,PHONE2_NEXT+1883,UnifiedFieldOptimizer.txt,223,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,50,1884,PHONE2_NEXT+1884,UnifiedFieldOptimizer.txt,227,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,51,1885,PHONE2_NEXT+1885,UnifiedFieldOptimizer.txt,241,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,52,1887,PHONE2_NEXT+1887,UnifiedFieldOptimizer.txt,257,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,53,1888,PHONE2_NEXT+1888,UnifiedFieldOptimizer.txt,260,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,54,1890,PHONE2_NEXT+1890,UnifiedFieldOptimizer.txt,262,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,55,1891,PHONE2_NEXT+1891,UnifiedFieldOptimizer.txt,263,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,56,1892,PHONE2_NEXT+1892,UnifiedFieldOptimizer.txt,265,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,57,1893,PHONE2_NEXT+1893,UnifiedFieldOptimizer.txt,266,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,58,1894,PHONE2_NEXT+1894,UnifiedFieldOptimizer.txt,267,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,59,1895,PHONE2_NEXT+1895,UnifiedFieldOptimizer.txt,271,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,60,1896,PHONE2_NEXT+1896,UnifiedFieldOptimizer.txt,276,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,61,1897,PHONE2_NEXT+1897,UnifiedFieldOptimizer.txt,287,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,62,1898,PHONE2_NEXT+1898,UnifiedFieldOptimizer.txt,295,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,63,1899,PHONE2_NEXT+1899,UnifiedFieldOptimizer.txt,304,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,64,1900,PHONE2_NEXT+1900,UnifiedFieldOptimizer.txt,308,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,65,1901,PHONE2_NEXT+1901,UnifiedFieldOptimizer.txt,309,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,66,1902,PHONE2_NEXT+1902,UnifiedFieldOptimizer.txt,313,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,67,1903,PHONE2_NEXT+1903,UnifiedFieldOptimizer.txt,333,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,68,1904,PHONE2_NEXT+1904,UnifiedFieldOptimizer.txt,334,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,69,1905,PHONE2_NEXT+1905,UnifiedFieldOptimizer.txt,340,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,70,1906,PHONE2_NEXT+1906,UnifiedFieldOptimizer.txt,348,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
9,71,1907,PHONE2_NEXT+1907,UnifiedFieldOptimizer.txt,358,optimization_computation,id_ready,new_or_nonexact,needs_wolfram_translation
