batch,batch_position,queue_index,proposed_id,source_file,line_number,readiness,domain_family,duplicate_status,wolfram_status
8,223,2013,NEXT+2013,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,385,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,224,2014,NEXT+2014,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,386,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,225,2015,NEXT+2015,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,404,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,226,2016,NEXT+2016,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,405,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,227,2017,NEXT+2017,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,412,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,228,2018,NEXT+2018,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,414,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,229,2019,NEXT+2019,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,421,review,geometry_topology,new_or_nonexact,file_has_parse_clean_wolfram
8,230,2020,NEXT+2020,UnifiedFieldTopology- Comprehensive Theory of Everything.txt,424,review,field_topology_mhd,new_or_nonexact,file_has_parse_clean_wolfram
8,231,2021,NEXT+2021,_KleisliCategoryNon-DeterministicComputationMonads.txt,8,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,232,2022,NEXT+2022,_KleisliCategoryNon-DeterministicComputationMonads.txt,11,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,233,2023,NEXT+2023,_KleisliCategoryNon-DeterministicComputationMonads.txt,14,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,234,2024,NEXT+2024,_KleisliCategoryNon-DeterministicComputationMonads.txt,19,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,235,2025,NEXT+2025,_KleisliCategoryNon-DeterministicComputationMonads.txt,21,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,236,2026,NEXT+2026,_KleisliCategoryNon-DeterministicComputationMonads.txt,28,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,237,2027,NEXT+2027,_KleisliCategoryNon-DeterministicComputationMonads.txt,31,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,238,2028,NEXT+2028,_KleisliCategoryNon-DeterministicComputationMonads.txt,37,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,239,2029,NEXT+2029,_KleisliCategoryNon-DeterministicComputationMonads.txt,42,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,240,2030,NEXT+2030,_KleisliCategoryNon-DeterministicComputationMonads.txt,45,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,241,2031,NEXT+2031,_KleisliCategoryNon-DeterministicComputationMonads.txt,47,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,242,2032,NEXT+2032,_KleisliCategoryNon-DeterministicComputationMonads.txt,49,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,243,2033,NEXT+2033,_KleisliCategoryNon-DeterministicComputationMonads.txt,55,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,244,2034,NEXT+2034,_KleisliCategoryNon-DeterministicComputationMonads.txt,66,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,245,2035,NEXT+2035,_KleisliCategoryNon-DeterministicComputationMonads.txt,73,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,246,2036,NEXT+2036,_KleisliCategoryNon-DeterministicComputationMonads.txt,75,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,247,2037,NEXT+2037,_KleisliCategoryNon-DeterministicComputationMonads.txt,85,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,248,2038,NEXT+2038,_KleisliCategoryNon-DeterministicComputationMonads.txt,86,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,249,2039,NEXT+2039,_KleisliCategoryNon-DeterministicComputationMonads.txt,87,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
8,250,2040,NEXT+2040,_KleisliCategoryNon-DeterministicComputationMonads.txt,88,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,1,2041,NEXT+2041,_KleisliCategoryNon-DeterministicComputationMonads.txt,95,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,2,2042,NEXT+2042,_KleisliCategoryNon-DeterministicComputationMonads.txt,96,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,3,2043,NEXT+2043,_KleisliCategoryNon-DeterministicComputationMonads.txt,97,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,4,2044,NEXT+2044,_KleisliCategoryNon-DeterministicComputationMonads.txt,108,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,5,2045,NEXT+2045,_KleisliCategoryNon-DeterministicComputationMonads.txt,111,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,6,2046,NEXT+2046,_KleisliCategoryNon-DeterministicComputationMonads.txt,112,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,7,2047,NEXT+2047,_KleisliCategoryNon-DeterministicComputationMonads.txt,113,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,8,2048,NEXT+2048,_KleisliCategoryNon-DeterministicComputationMonads.txt,114,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,9,2049,NEXT+2049,_KleisliCategoryNon-DeterministicComputationMonads.txt,123,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,10,2050,NEXT+2050,_KleisliCategoryNon-DeterministicComputationMonads.txt,132,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,11,2051,NEXT+2051,_KleisliCategoryNon-DeterministicComputationMonads.txt,133,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,12,2052,NEXT+2052,_KleisliCategoryNon-DeterministicComputationMonads.txt,136,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,13,2053,NEXT+2053,_KleisliCategoryNon-DeterministicComputationMonads.txt,144,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,14,2054,NEXT+2054,_KleisliCategoryNon-DeterministicComputationMonads.txt,155,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,15,2055,NEXT+2055,_KleisliCategoryNon-DeterministicComputationMonads.txt,156,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,16,2056,NEXT+2056,_KleisliCategoryNon-DeterministicComputationMonads.txt,174,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,17,2057,NEXT+2057,_KleisliCategoryNon-DeterministicComputationMonads.txt,175,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,18,2058,NEXT+2058,_KleisliCategoryNon-DeterministicComputationMonads.txt,176,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,19,2059,NEXT+2059,_KleisliCategoryNon-DeterministicComputationMonads.txt,183,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,20,2060,NEXT+2060,_KleisliCategoryNon-DeterministicComputationMonads.txt,184,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,21,2061,NEXT+2061,_KleisliCategoryNon-DeterministicComputationMonads.txt,186,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,22,2062,NEXT+2062,_KleisliCategoryNon-DeterministicComputationMonads.txt,189,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,23,2063,NEXT+2063,_KleisliCategoryNon-DeterministicComputationMonads.txt,190,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,24,2064,NEXT+2064,_KleisliCategoryNon-DeterministicComputationMonads.txt,191,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,25,2065,NEXT+2065,_KleisliCategoryNon-DeterministicComputationMonads.txt,192,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,26,2066,NEXT+2066,_KleisliCategoryNon-DeterministicComputationMonads.txt,193,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,27,2067,NEXT+2067,_KleisliCategoryNon-DeterministicComputationMonads.txt,194,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,28,2068,NEXT+2068,_KleisliCategoryNon-DeterministicComputationMonads.txt,195,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,29,2069,NEXT+2069,_KleisliCategoryNon-DeterministicComputationMonads.txt,196,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,30,2070,NEXT+2070,_KleisliCategoryNon-DeterministicComputationMonads.txt,197,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,31,2071,NEXT+2071,_KleisliCategoryNon-DeterministicComputationMonads.txt,198,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,32,2072,NEXT+2072,_KleisliCategoryNon-DeterministicComputationMonads.txt,201,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,33,2073,NEXT+2073,_KleisliCategoryNon-DeterministicComputationMonads.txt,202,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,34,2074,NEXT+2074,_KleisliCategoryNon-DeterministicComputationMonads.txt,212,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,35,2075,NEXT+2075,_KleisliCategoryNon-DeterministicComputationMonads.txt,215,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,36,2076,NEXT+2076,_KleisliCategoryNon-DeterministicComputationMonads.txt,216,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,37,2077,NEXT+2077,_KleisliCategoryNon-DeterministicComputationMonads.txt,219,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,38,2078,NEXT+2078,_KleisliCategoryNon-DeterministicComputationMonads.txt,222,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,39,2079,NEXT+2079,_KleisliCategoryNon-DeterministicComputationMonads.txt,228,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,40,2080,NEXT+2080,_KleisliCategoryNon-DeterministicComputationMonads.txt,229,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,41,2081,NEXT+2081,_KleisliCategoryNon-DeterministicComputationMonads.txt,231,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,42,2082,NEXT+2082,_KleisliCategoryNon-DeterministicComputationMonads.txt,241,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,43,2083,NEXT+2083,_KleisliCategoryNon-DeterministicComputationMonads.txt,244,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,44,2084,NEXT+2084,_KleisliCategoryNon-DeterministicComputationMonads.txt,247,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,45,2085,NEXT+2085,_KleisliCategoryNon-DeterministicComputationMonads.txt,270,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,46,2086,NEXT+2086,_KleisliCategoryNon-DeterministicComputationMonads.txt,271,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,47,2087,NEXT+2087,_KleisliCategoryNon-DeterministicComputationMonads.txt,278,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,48,2088,NEXT+2088,_KleisliCategoryNon-DeterministicComputationMonads.txt,288,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,49,2089,NEXT+2089,_KleisliCategoryNon-DeterministicComputationMonads.txt,290,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,50,2090,NEXT+2090,_KleisliCategoryNon-DeterministicComputationMonads.txt,302,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,51,2091,NEXT+2091,_KleisliCategoryNon-DeterministicComputationMonads.txt,305,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,52,2092,NEXT+2092,_KleisliCategoryNon-DeterministicComputationMonads.txt,309,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,53,2093,NEXT+2093,_KleisliCategoryNon-DeterministicComputationMonads.txt,320,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,54,2094,NEXT+2094,_KleisliCategoryNon-DeterministicComputationMonads.txt,326,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,55,2095,NEXT+2095,_KleisliCategoryNon-DeterministicComputationMonads.txt,327,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,56,2096,NEXT+2096,_KleisliCategoryNon-DeterministicComputationMonads.txt,328,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,57,2097,NEXT+2097,_KleisliCategoryNon-DeterministicComputationMonads.txt,339,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,58,2098,NEXT+2098,_KleisliCategoryNon-DeterministicComputationMonads.txt,340,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,59,2099,NEXT+2099,_KleisliCategoryNon-DeterministicComputationMonads.txt,353,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,60,2100,NEXT+2100,_KleisliCategoryNon-DeterministicComputationMonads.txt,356,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,61,2101,NEXT+2101,_KleisliCategoryNon-DeterministicComputationMonads.txt,359,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,62,2102,NEXT+2102,_KleisliCategoryNon-DeterministicComputationMonads.txt,362,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,63,2103,NEXT+2103,_KleisliCategoryNon-DeterministicComputationMonads.txt,372,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,64,2104,NEXT+2104,_KleisliCategoryNon-DeterministicComputationMonads.txt,389,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,65,2105,NEXT+2105,_KleisliCategoryNon-DeterministicComputationMonads.txt,391,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,66,2106,NEXT+2106,_KleisliCategoryNon-DeterministicComputationMonads.txt,394,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,67,2107,NEXT+2107,_KleisliCategoryNon-DeterministicComputationMonads.txt,404,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,68,2108,NEXT+2108,_KleisliCategoryNon-DeterministicComputationMonads.txt,409,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,69,2109,NEXT+2109,_KleisliCategoryNon-DeterministicComputationMonads.txt,412,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,70,2110,NEXT+2110,_KleisliCategoryNon-DeterministicComputationMonads.txt,435,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,71,2111,NEXT+2111,_KleisliCategoryNon-DeterministicComputationMonads.txt,438,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,72,2112,NEXT+2112,_KleisliCategoryNon-DeterministicComputationMonads.txt,453,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,73,2113,NEXT+2113,_KleisliCategoryNon-DeterministicComputationMonads.txt,459,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,74,2114,NEXT+2114,_KleisliCategoryNon-DeterministicComputationMonads.txt,462,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,75,2115,NEXT+2115,_KleisliCategoryNon-DeterministicComputationMonads.txt,465,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,76,2116,NEXT+2116,_KleisliCategoryNon-DeterministicComputationMonads.txt,474,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,77,2117,NEXT+2117,_KleisliCategoryNon-DeterministicComputationMonads.txt,480,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,78,2118,NEXT+2118,_KleisliCategoryNon-DeterministicComputationMonads.txt,484,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,79,2119,NEXT+2119,_KleisliCategoryNon-DeterministicComputationMonads.txt,485,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,80,2120,NEXT+2120,_KleisliCategoryNon-DeterministicComputationMonads.txt,491,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,81,2121,NEXT+2121,_KleisliCategoryNon-DeterministicComputationMonads.txt,492,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,82,2122,NEXT+2122,_KleisliCategoryNon-DeterministicComputationMonads.txt,504,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,83,2123,NEXT+2123,_KleisliCategoryNon-DeterministicComputationMonads.txt,513,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,84,2124,NEXT+2124,_KleisliCategoryNon-DeterministicComputationMonads.txt,514,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,85,2125,NEXT+2125,_KleisliCategoryNon-DeterministicComputationMonads.txt,515,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,86,2126,NEXT+2126,_KleisliCategoryNon-DeterministicComputationMonads.txt,516,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,87,2127,NEXT+2127,_KleisliCategoryNon-DeterministicComputationMonads.txt,542,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
9,88,2128,NEXT+2128,_KleisliCategoryNon-DeterministicComputationMonads.txt,545,review,category_type_theory,new_or_nonexact,file_has_parse_clean_wolfram
